153.157->155.166,1,2,2013-01-18T17:30:00.000Z
152.166->153.164,1,3,2013-01-18T17:30:00.000Z
157.157->173.161,1,4,2013-01-18T17:30:00.000Z
153.163->153.160,1,5,2013-01-18T17:30:00.000Z
155.165->159.165,1,6,2013-01-18T17:30:00.000Z
156.162->156.164,1,7,2013-01-18T17:30:00.000Z
154.166->152.164,1,8,2013-01-18T17:30:00.000Z
154.168->152.166,1,9,2013-01-18T17:30:00.000Z
152.161->154.166,1,10,2013-01-18T17:30:00.000Z
152.158->154.160,1,1,2013-01-18T18:00:00.000Z
160.157->160.155,1,2,2013-01-18T18:00:00.000Z
155.157->160.153,1,3,2013-01-18T18:00:00.000Z
154.164->157.157,1,4,2013-01-18T18:00:00.000Z
151.167->156.162,1,5,2013-01-18T18:00:00.000Z
173.156->157.160,1,6,2013-01-18T18:00:00.000Z
152.163->153.161,1,7,2013-01-18T18:00:00.000Z
153.163->153.163,1,8,2013-01-18T18:00:00.000Z
159.157->154.163,1,9,2013-01-18T18:00:00.000Z
156.160->156.164,1,10,2013-01-18T18:00:00.000Z
154.156->153.159,2,1,2013-01-18T18:30:00.000Z
156.160->161.156,1,2,2013-01-18T18:30:00.000Z
151.165->155.164,1,3,2013-01-18T18:30:00.000Z
156.160->156.162,1,4,2013-01-18T18:30:00.000Z
153.162->151.162,1,5,2013-01-18T18:30:00.000Z
160.157->157.159,1,6,2013-01-18T18:30:00.000Z
154.162->154.160,1,7,2013-01-18T18:30:00.000Z
153.160->155.160,1,8,2013-01-18T18:30:00.000Z
151.163->153.166,1,9,2013-01-18T18:30:00.000Z
156.161->155.167,1,10,2013-01-18T18:30:00.000Z
157.158->154.163,1,1,2013-01-18T19:00:00.000Z
157.159->155.163,1,2,2013-01-18T19:00:00.000Z
155.161->161.155,1,3,2013-01-18T19:00:00.000Z
157.150->152.165,1,4,2013-01-18T19:00:00.000Z
153.162->151.164,1,5,2013-01-18T19:00:00.000Z
155.163->160.157,1,6,2013-01-18T19:00:00.000Z
157.159->156.162,1,7,2013-01-18T19:00:00.000Z
173.156->151.167,1,8,2013-01-18T19:00:00.000Z
154.164->153.162,1,9,2013-01-18T19:00:00.000Z
155.163->151.165,1,10,2013-01-18T19:00:00.000Z
154.168->154.165,1,1,2013-01-18T19:30:00.000Z
152.166->160.164,1,2,2013-01-18T19:30:00.000Z
153.159->154.155,1,3,2013-01-18T19:30:00.000Z
158.158->153.159,1,4,2013-01-18T19:30:00.000Z
157.158->154.161,1,5,2013-01-18T19:30:00.000Z
154.160->156.164,1,6,2013-01-18T19:30:00.000Z
161.154->160.155,1,7,2013-01-18T19:30:00.000Z
154.165->154.162,1,8,2013-01-18T19:30:00.000Z
159.157->156.160,1,9,2013-01-18T19:30:00.000Z
154.167->154.162,1,10,2013-01-18T19:30:00.000Z
151.163->152.165,2,1,2013-01-18T20:00:00.000Z
155.163->157.158,1,2,2013-01-18T20:00:00.000Z
156.162->156.160,1,3,2013-01-18T20:00:00.000Z
150.172->152.165,1,4,2013-01-18T20:00:00.000Z
152.164->158.158,1,5,2013-01-18T20:00:00.000Z
151.167->155.161,1,6,2013-01-18T20:00:00.000Z
154.164->154.168,1,7,2013-01-18T20:00:00.000Z
174.156->157.160,1,8,2013-01-18T20:00:00.000Z
154.175->154.175,1,9,2013-01-18T20:00:00.000Z
154.158->158.157,1,10,2013-01-18T20:00:00.000Z
154.167->154.163,1,1,2013-01-18T20:30:00.000Z
152.165->155.165,1,2,2013-01-18T20:30:00.000Z
155.165->151.168,1,3,2013-01-18T20:30:00.000Z
153.163->152.165,1,4,2013-01-18T20:30:00.000Z
155.157->153.160,1,5,2013-01-18T20:30:00.000Z
153.159->155.158,1,6,2013-01-18T20:30:00.000Z
150.169->156.163,1,7,2013-01-18T20:30:00.000Z
155.157->154.155,1,8,2013-01-18T20:30:00.000Z
155.156->153.159,1,9,2013-01-18T20:30:00.000Z
156.161->153.159,1,10,2013-01-18T20:30:00.000Z
154.161->154.159,1,1,2013-01-18T21:00:00.000Z
153.164->154.165,1,2,2013-01-18T21:00:00.000Z
154.162->153.162,1,3,2013-01-18T21:00:00.000Z
155.162->160.156,1,4,2013-01-18T21:00:00.000Z
152.163->152.166,1,5,2013-01-18T21:00:00.000Z
155.162->156.160,1,6,2013-01-18T21:00:00.000Z
157.158->156.160,1,7,2013-01-18T21:00:00.000Z
155.164->153.167,1,8,2013-01-18T21:00:00.000Z
173.155->155.165,1,9,2013-01-18T21:00:00.000Z
174.156->175.142,1,10,2013-01-18T21:00:00.000Z
155.163->151.162,1,1,2013-01-18T21:30:00.000Z
154.165->156.160,1,2,2013-01-18T21:30:00.000Z
156.163->154.164,1,3,2013-01-18T21:30:00.000Z
155.156->154.163,1,4,2013-01-18T21:30:00.000Z
155.161->154.164,1,5,2013-01-18T21:30:00.000Z
153.163->151.165,1,6,2013-01-18T21:30:00.000Z
156.160->160.155,1,7,2013-01-18T21:30:00.000Z
155.157->154.166,1,8,2013-01-18T21:30:00.000Z
154.166->153.168,1,9,2013-01-18T21:30:00.000Z
156.164->154.166,1,10,2013-01-18T21:30:00.000Z
154.160->154.158,2,1,2013-01-18T22:00:00.000Z
153.163->159.158,2,2,2013-01-18T22:00:00.000Z
155.165->160.157,1,3,2013-01-18T22:00:00.000Z
155.162->152.165,1,4,2013-01-18T22:00:00.000Z
158.156->154.158,1,5,2013-01-18T22:00:00.000Z
154.166->156.162,1,6,2013-01-18T22:00:00.000Z
156.162->154.165,1,7,2013-01-18T22:00:00.000Z
152.164->151.166,1,8,2013-01-18T22:00:00.000Z
145.163->145.163,1,9,2013-01-18T22:00:00.000Z
156.160->155.163,1,10,2013-01-18T22:00:00.000Z
154.165->154.158,1,1,2013-01-18T22:30:00.000Z
152.166->153.177,1,2,2013-01-18T22:30:00.000Z
175.157->157.179,1,3,2013-01-18T22:30:00.000Z
151.168->152.163,1,4,2013-01-18T22:30:00.000Z
154.164->152.165,1,5,2013-01-18T22:30:00.000Z
153.175->155.166,1,6,2013-01-18T22:30:00.000Z
154.163->155.163,1,7,2013-01-18T22:30:00.000Z
152.162->153.158,1,8,2013-01-18T22:30:00.000Z
155.158->156.161,1,9,2013-01-18T22:30:00.000Z
155.163->155.166,1,10,2013-01-18T22:30:00.000Z
174.108->174.108,1,1,2013-01-18T23:00:00.000Z
152.162->152.162,1,2,2013-01-18T23:00:00.000Z
152.162->152.160,1,3,2013-01-18T23:00:00.000Z
154.163->155.164,1,4,2013-01-18T23:00:00.000Z
155.163->155.163,1,5,2013-01-18T23:00:00.000Z
152.162->155.160,1,6,2013-01-18T23:00:00.000Z
153.164->157.160,1,7,2013-01-18T23:00:00.000Z
153.161->160.148,1,8,2013-01-18T23:00:00.000Z
154.157->157.151,1,9,2013-01-18T23:00:00.000Z
156.162->152.168,1,10,2013-01-18T23:00:00.000Z
153.161->153.167,2,1,2013-01-18T23:30:00.000Z
153.167->156.160,1,2,2013-01-18T23:30:00.000Z
156.160->155.157,1,3,2013-01-18T23:30:00.000Z
155.167->155.162,1,4,2013-01-18T23:30:00.000Z
152.163->154.175,1,5,2013-01-18T23:30:00.000Z
155.164->152.161,1,6,2013-01-18T23:30:00.000Z
156.157->154.162,1,7,2013-01-18T23:30:00.000Z
155.157->153.158,1,8,2013-01-18T23:30:00.000Z
154.162->161.155,1,9,2013-01-18T23:30:00.000Z
154.160->156.160,1,10,2013-01-18T23:30:00.000Z
155.166->154.163,2,1,2013-01-19T00:00:00.000Z
155.159->156.160,1,2,2013-01-19T00:00:00.000Z
156.175->153.173,1,3,2013-01-19T00:00:00.000Z
151.167->156.162,1,4,2013-01-19T00:00:00.000Z
160.155->154.168,1,5,2013-01-19T00:00:00.000Z
152.164->156.162,1,6,2013-01-19T00:00:00.000Z
154.160->151.165,1,7,2013-01-19T00:00:00.000Z
154.166->160.148,1,8,2013-01-19T00:00:00.000Z
154.166->164.158,1,9,2013-01-19T00:00:00.000Z
155.165->154.158,1,10,2013-01-19T00:00:00.000Z
161.154->158.158,1,1,2013-01-19T00:30:00.000Z
155.162->166.157,1,2,2013-01-19T00:30:00.000Z
168.158->168.158,1,3,2013-01-19T00:30:00.000Z
154.164->156.159,1,4,2013-01-19T00:30:00.000Z
156.163->155.161,1,5,2013-01-19T00:30:00.000Z
155.162->159.158,1,6,2013-01-19T00:30:00.000Z
154.168->152.164,1,7,2013-01-19T00:30:00.000Z
152.167->154.168,1,8,2013-01-19T00:30:00.000Z
167.155->158.150,1,9,2013-01-19T00:30:00.000Z
152.163->154.166,1,10,2013-01-19T00:30:00.000Z
155.163->154.165,1,1,2013-01-19T01:00:00.000Z
154.162->155.167,1,2,2013-01-19T01:00:00.000Z
153.164->162.169,1,3,2013-01-19T01:00:00.000Z
151.164->154.154,1,4,2013-01-19T01:00:00.000Z
152.164->153.159,1,5,2013-01-19T01:00:00.000Z
160.155->159.156,1,6,2013-01-19T01:00:00.000Z
152.163->154.165,1,7,2013-01-19T01:00:00.000Z
154.165->153.168,1,8,2013-01-19T01:00:00.000Z
165.172->166.159,1,9,2013-01-19T01:00:00.000Z
157.160->153.162,1,10,2013-01-19T01:00:00.000Z
155.163->154.165,2,1,2013-01-19T01:30:00.000Z
154.167->152.163,1,2,2013-01-19T01:30:00.000Z
153.162->152.162,1,3,2013-01-19T01:30:00.000Z
147.160->147.160,1,4,2013-01-19T01:30:00.000Z
151.163->155.157,1,5,2013-01-19T01:30:00.000Z
154.163->155.165,1,6,2013-01-19T01:30:00.000Z
152.164->158.149,1,7,2013-01-19T01:30:00.000Z
154.175->169.162,1,8,2013-01-19T01:30:00.000Z
154.162->153.162,1,9,2013-01-19T01:30:00.000Z
154.165->154.168,1,10,2013-01-19T01:30:00.000Z
153.158->158.158,1,1,2013-01-19T02:00:00.000Z
154.162->155.165,1,2,2013-01-19T02:00:00.000Z
153.163->161.156,1,3,2013-01-19T02:00:00.000Z
154.158->158.149,1,4,2013-01-19T02:00:00.000Z
153.163->155.160,1,5,2013-01-19T02:00:00.000Z
151.166->155.162,1,6,2013-01-19T02:00:00.000Z
153.162->154.167,1,7,2013-01-19T02:00:00.000Z
154.168->152.169,1,8,2013-01-19T02:00:00.000Z
155.166->153.162,1,9,2013-01-19T02:00:00.000Z
154.168->155.165,1,10,2013-01-19T02:00:00.000Z
153.163->160.153,1,1,2013-01-19T02:30:00.000Z
152.163->155.161,1,2,2013-01-19T02:30:00.000Z
155.158->160.155,1,3,2013-01-19T02:30:00.000Z
153.167->156.165,1,4,2013-01-19T02:30:00.000Z
155.165->161.154,1,5,2013-01-19T02:30:00.000Z
154.166->152.163,1,6,2013-01-19T02:30:00.000Z
153.164->154.167,1,7,2013-01-19T02:30:00.000Z
154.164->161.174,1,8,2013-01-19T02:30:00.000Z
154.167->155.166,1,9,2013-01-19T02:30:00.000Z
155.157->154.165,1,10,2013-01-19T02:30:00.000Z
154.167->155.163,2,1,2013-01-19T03:00:00.000Z
154.162->166.160,1,2,2013-01-19T03:00:00.000Z
155.162->153.162,1,3,2013-01-19T03:00:00.000Z
152.163->155.157,1,4,2013-01-19T03:00:00.000Z
152.158->151.162,1,5,2013-01-19T03:00:00.000Z
155.166->168.169,1,6,2013-01-19T03:00:00.000Z
152.165->153.163,1,7,2013-01-19T03:00:00.000Z
154.166->188.163,1,8,2013-01-19T03:00:00.000Z
154.168->159.158,1,9,2013-01-19T03:00:00.000Z
156.161->160.156,1,10,2013-01-19T03:00:00.000Z
154.165->149.171,1,1,2013-01-19T03:30:00.000Z
155.161->156.162,1,2,2013-01-19T03:30:00.000Z
154.167->152.165,1,3,2013-01-19T03:30:00.000Z
154.166->158.178,1,4,2013-01-19T03:30:00.000Z
166.159->166.156,1,5,2013-01-19T03:30:00.000Z
155.166->167.158,1,6,2013-01-19T03:30:00.000Z
156.158->154.165,1,7,2013-01-19T03:30:00.000Z
154.175->159.149,1,8,2013-01-19T03:30:00.000Z
154.168->154.158,1,9,2013-01-19T03:30:00.000Z
151.163->151.163,1,10,2013-01-19T03:30:00.000Z
152.168->156.163,1,1,2013-01-19T04:00:00.000Z
151.163->155.176,1,2,2013-01-19T04:00:00.000Z
160.155->155.166,1,3,2013-01-19T04:00:00.000Z
153.167->151.163,1,4,2013-01-19T04:00:00.000Z
154.165->157.177,1,5,2013-01-19T04:00:00.000Z
151.162->158.158,1,6,2013-01-19T04:00:00.000Z
154.165->153.163,1,7,2013-01-19T04:00:00.000Z
153.167->152.165,1,8,2013-01-19T04:00:00.000Z
154.168->153.161,1,9,2013-01-19T04:00:00.000Z
151.163->165.157,1,10,2013-01-19T04:00:00.000Z
152.167->158.168,1,1,2013-01-19T04:30:00.000Z
151.162->151.166,1,2,2013-01-19T04:30:00.000Z
153.167->154.157,1,3,2013-01-19T04:30:00.000Z
155.166->154.167,1,4,2013-01-19T04:30:00.000Z
152.168->154.178,1,5,2013-01-19T04:30:00.000Z
155.163->156.158,1,6,2013-01-19T04:30:00.000Z
156.162->157.162,1,7,2013-01-19T04:30:00.000Z
151.163->161.175,1,8,2013-01-19T04:30:00.000Z
155.165->154.158,1,9,2013-01-19T04:30:00.000Z
155.179->157.177,1,10,2013-01-19T04:30:00.000Z
156.162->154.166,1,1,2013-01-19T05:00:00.000Z
151.163->161.153,1,2,2013-01-19T05:00:00.000Z
151.163->154.164,1,3,2013-01-19T05:00:00.000Z
154.161->148.161,1,4,2013-01-19T05:00:00.000Z
163.149->167.145,1,5,2013-01-19T05:00:00.000Z
154.165->151.167,1,6,2013-01-19T05:00:00.000Z
151.162->157.161,1,7,2013-01-19T05:00:00.000Z
153.160->175.157,1,8,2013-01-19T05:00:00.000Z
155.162->172.160,1,9,2013-01-19T05:00:00.000Z
180.168->180.166,1,10,2013-01-19T05:00:00.000Z
160.157->156.160,1,1,2013-01-19T05:30:00.000Z
154.161->154.157,1,2,2013-01-19T05:30:00.000Z
157.158->161.155,1,3,2013-01-19T05:30:00.000Z
155.156->164.157,1,4,2013-01-19T05:30:00.000Z
154.162->159.148,1,5,2013-01-19T05:30:00.000Z
152.165->152.168,1,6,2013-01-19T05:30:00.000Z
153.163->161.147,1,7,2013-01-19T05:30:00.000Z
154.168->167.155,1,8,2013-01-19T05:30:00.000Z
152.169->161.170,1,9,2013-01-19T05:30:00.000Z
161.152->157.158,1,10,2013-01-19T05:30:00.000Z
151.163->160.157,1,1,2013-01-19T06:00:00.000Z
164.146->165.143,1,2,2013-01-19T06:00:00.000Z
155.165->160.158,1,3,2013-01-19T06:00:00.000Z
151.163->153.159,1,4,2013-01-19T06:00:00.000Z
160.156->161.154,1,5,2013-01-19T06:00:00.000Z
153.168->156.162,1,6,2013-01-19T06:00:00.000Z
151.166->155.167,1,7,2013-01-19T06:00:00.000Z
153.159->155.164,1,8,2013-01-19T06:00:00.000Z
155.163->161.154,1,9,2013-01-19T06:00:00.000Z
154.165->152.167,1,10,2013-01-19T06:00:00.000Z
152.169->154.164,1,1,2013-01-19T06:30:00.000Z
154.166->154.164,1,2,2013-01-19T06:30:00.000Z
152.161->154.160,1,3,2013-01-19T06:30:00.000Z
155.164->152.168,1,4,2013-01-19T06:30:00.000Z
155.162->154.164,1,5,2013-01-19T06:30:00.000Z
155.157->156.162,1,6,2013-01-19T06:30:00.000Z
153.169->160.173,1,7,2013-01-19T06:30:00.000Z
165.158->154.164,1,8,2013-01-19T06:30:00.000Z
156.162->154.160,1,1,2013-01-19T07:00:00.000Z
154.157->154.159,1,2,2013-01-19T07:00:00.000Z
155.167->156.163,1,3,2013-01-19T07:00:00.000Z
155.163->154.160,1,4,2013-01-19T07:00:00.000Z
157.159->153.160,1,5,2013-01-19T07:00:00.000Z
151.170->157.151,1,6,2013-01-19T07:00:00.000Z
152.168->153.168,1,7,2013-01-19T07:00:00.000Z
155.166->154.167,1,1,2013-01-19T07:30:00.000Z
156.160->156.162,1,2,2013-01-19T07:30:00.000Z
154.162->156.159,1,3,2013-01-19T07:30:00.000Z
188.185->159.165,1,4,2013-01-19T07:30:00.000Z
156.159->159.158,1,5,2013-01-19T07:30:00.000Z
160.157->175.157,1,6,2013-01-19T07:30:00.000Z
157.159->156.163,1,1,2013-01-19T08:00:00.000Z
152.162->156.160,1,2,2013-01-19T08:00:00.000Z
154.165->175.157,1,3,2013-01-19T08:00:00.000Z
155.165->154.166,1,4,2013-01-19T08:00:00.000Z
152.163->159.156,1,5,2013-01-19T08:00:00.000Z
155.165->153.163,1,6,2013-01-19T08:00:00.000Z
159.149->155.159,1,1,2013-01-19T08:30:00.000Z
152.164->151.167,1,2,2013-01-19T08:30:00.000Z
154.157->158.159,1,3,2013-01-19T08:30:00.000Z
153.159->153.159,1,4,2013-01-19T08:30:00.000Z
153.164->155.179,1,5,2013-01-19T08:30:00.000Z
152.166->151.171,1,6,2013-01-19T08:30:00.000Z
157.159->161.150,1,7,2013-01-19T08:30:00.000Z
154.164->153.164,1,8,2013-01-19T08:30:00.000Z
154.163->151.168,1,1,2013-01-19T09:00:00.000Z
155.164->154.164,1,2,2013-01-19T09:00:00.000Z
152.166->151.167,1,3,2013-01-19T09:00:00.000Z
154.158->153.163,1,4,2013-01-19T09:00:00.000Z
156.151->187.184,1,5,2013-01-19T09:00:00.000Z
153.168->146.166,1,6,2013-01-19T09:00:00.000Z
159.157->157.159,1,7,2013-01-19T09:00:00.000Z
156.161->154.163,1,8,2013-01-19T09:00:00.000Z
153.165->154.163,1,9,2013-01-19T09:00:00.000Z
154.158->159.167,1,10,2013-01-19T09:00:00.000Z
172.162->172.162,1,1,2013-01-19T09:30:00.000Z
160.145->174.156,1,2,2013-01-19T09:30:00.000Z
165.157->158.158,1,3,2013-01-19T09:30:00.000Z
155.161->156.157,1,4,2013-01-19T09:30:00.000Z
152.165->159.157,1,5,2013-01-19T09:30:00.000Z
152.163->150.170,1,6,2013-01-19T09:30:00.000Z
153.159->155.162,1,7,2013-01-19T09:30:00.000Z
153.159->156.158,1,8,2013-01-19T09:30:00.000Z
153.163->154.167,1,9,2013-01-19T09:30:00.000Z
154.164->156.158,1,10,2013-01-19T09:30:00.000Z
153.158->160.150,1,1,2013-01-19T10:00:00.000Z
154.158->156.160,1,2,2013-01-19T10:00:00.000Z
159.157->156.160,1,3,2013-01-19T10:00:00.000Z
154.164->154.166,1,4,2013-01-19T10:00:00.000Z
159.155->154.163,1,5,2013-01-19T10:00:00.000Z
156.163->158.148,1,6,2013-01-19T10:00:00.000Z
160.155->160.156,1,7,2013-01-19T10:00:00.000Z
152.162->154.163,1,8,2013-01-19T10:00:00.000Z
154.162->155.159,1,9,2013-01-19T10:00:00.000Z
153.164->152.163,1,10,2013-01-19T10:00:00.000Z
154.174->156.158,1,1,2013-01-19T10:30:00.000Z
161.153->154.163,1,2,2013-01-19T10:30:00.000Z
156.163->154.159,1,3,2013-01-19T10:30:00.000Z
156.162->153.173,1,4,2013-01-19T10:30:00.000Z
156.162->153.160,1,5,2013-01-19T10:30:00.000Z
155.165->154.165,1,6,2013-01-19T10:30:00.000Z
159.157->154.157,1,7,2013-01-19T10:30:00.000Z
151.134->151.134,1,8,2013-01-19T10:30:00.000Z
154.164->157.159,1,9,2013-01-19T10:30:00.000Z
156.158->158.158,1,10,2013-01-19T10:30:00.000Z
161.156->155.163,1,1,2013-01-19T11:00:00.000Z
154.155->154.158,1,2,2013-01-19T11:00:00.000Z
156.163->157.175,1,3,2013-01-19T11:00:00.000Z
151.166->187.185,1,4,2013-01-19T11:00:00.000Z
161.153->160.155,1,5,2013-01-19T11:00:00.000Z
157.162->157.160,1,6,2013-01-19T11:00:00.000Z
154.159->157.150,1,7,2013-01-19T11:00:00.000Z
166.163->154.166,1,8,2013-01-19T11:00:00.000Z
156.160->153.163,1,9,2013-01-19T11:00:00.000Z
158.158->154.161,1,10,2013-01-19T11:00:00.000Z
154.162->156.158,1,1,2013-01-19T11:30:00.000Z
158.156->155.164,1,2,2013-01-19T11:30:00.000Z
155.164->152.165,1,3,2013-01-19T11:30:00.000Z
151.163->151.164,1,4,2013-01-19T11:30:00.000Z
155.161->154.157,1,5,2013-01-19T11:30:00.000Z
161.154->156.159,1,6,2013-01-19T11:30:00.000Z
156.161->152.164,1,7,2013-01-19T11:30:00.000Z
156.158->152.167,1,8,2013-01-19T11:30:00.000Z
150.170->151.167,1,9,2013-01-19T11:30:00.000Z
155.162->155.160,1,10,2013-01-19T11:30:00.000Z
156.161->151.162,1,1,2013-01-19T12:00:00.000Z
155.166->154.162,1,2,2013-01-19T12:00:00.000Z
155.165->162.155,1,3,2013-01-19T12:00:00.000Z
154.163->153.159,1,4,2013-01-19T12:00:00.000Z
151.164->154.163,1,5,2013-01-19T12:00:00.000Z
154.165->156.161,1,6,2013-01-19T12:00:00.000Z
155.166->155.162,1,7,2013-01-19T12:00:00.000Z
153.165->153.163,1,8,2013-01-19T12:00:00.000Z
154.164->154.164,1,9,2013-01-19T12:00:00.000Z
156.160->154.158,1,10,2013-01-19T12:00:00.000Z
155.165->155.166,1,1,2013-01-19T12:30:00.000Z
155.164->156.161,1,2,2013-01-19T12:30:00.000Z
154.160->155.163,1,3,2013-01-19T12:30:00.000Z
161.156->156.159,1,4,2013-01-19T12:30:00.000Z
154.162->155.162,1,5,2013-01-19T12:30:00.000Z
155.163->154.167,1,6,2013-01-19T12:30:00.000Z
149.170->152.166,1,7,2013-01-19T12:30:00.000Z
155.157->175.157,1,8,2013-01-19T12:30:00.000Z
156.159->156.159,1,9,2013-01-19T12:30:00.000Z
151.162->153.162,1,10,2013-01-19T12:30:00.000Z
156.158->156.159,1,1,2013-01-19T13:00:00.000Z
155.157->191.173,1,2,2013-01-19T13:00:00.000Z
154.160->152.166,1,3,2013-01-19T13:00:00.000Z
160.174->154.163,1,4,2013-01-19T13:00:00.000Z
152.163->153.159,1,5,2013-01-19T13:00:00.000Z
153.164->154.163,1,6,2013-01-19T13:00:00.000Z
154.164->155.157,1,7,2013-01-19T13:00:00.000Z
156.161->159.156,1,8,2013-01-19T13:00:00.000Z
159.158->160.154,1,9,2013-01-19T13:00:00.000Z
154.159->154.162,1,10,2013-01-19T13:00:00.000Z
154.157->154.161,1,1,2013-01-19T13:30:00.000Z
152.163->154.163,1,2,2013-01-19T13:30:00.000Z
156.165->151.166,1,3,2013-01-19T13:30:00.000Z
159.158->161.154,1,4,2013-01-19T13:30:00.000Z
161.150->155.159,1,5,2013-01-19T13:30:00.000Z
152.168->156.158,1,6,2013-01-19T13:30:00.000Z
156.160->155.160,1,7,2013-01-19T13:30:00.000Z
152.166->157.158,1,8,2013-01-19T13:30:00.000Z
152.165->160.156,1,9,2013-01-19T13:30:00.000Z
165.158->156.162,1,10,2013-01-19T13:30:00.000Z
154.158->153.160,1,1,2013-01-19T14:00:00.000Z
157.158->154.164,1,2,2013-01-19T14:00:00.000Z
152.167->154.164,1,3,2013-01-19T14:00:00.000Z
160.156->156.161,1,4,2013-01-19T14:00:00.000Z
154.175->156.175,1,5,2013-01-19T14:00:00.000Z
155.158->159.159,1,6,2013-01-19T14:00:00.000Z
152.158->156.159,1,7,2013-01-19T14:00:00.000Z
155.163->155.160,1,8,2013-01-19T14:00:00.000Z
151.166->151.170,1,9,2013-01-19T14:00:00.000Z
153.163->155.165,1,10,2013-01-19T14:00:00.000Z
153.165->152.166,1,1,2013-01-19T14:30:00.000Z
157.160->154.160,1,2,2013-01-19T14:30:00.000Z
164.157->160.154,1,3,2013-01-19T14:30:00.000Z
157.158->155.157,1,4,2013-01-19T14:30:00.000Z
158.158->153.159,1,5,2013-01-19T14:30:00.000Z
155.158->154.163,1,6,2013-01-19T14:30:00.000Z
153.160->155.162,1,7,2013-01-19T14:30:00.000Z
151.169->152.167,1,8,2013-01-19T14:30:00.000Z
155.161->153.166,1,9,2013-01-19T14:30:00.000Z
157.161->154.165,1,10,2013-01-19T14:30:00.000Z
156.166->154.168,1,1,2013-01-19T15:00:00.000Z
159.157->154.163,1,2,2013-01-19T15:00:00.000Z
152.161->154.165,1,3,2013-01-19T15:00:00.000Z
160.153->160.151,1,4,2013-01-19T15:00:00.000Z
152.163->159.154,1,5,2013-01-19T15:00:00.000Z
152.167->151.170,1,6,2013-01-19T15:00:00.000Z
152.162->152.167,1,7,2013-01-19T15:00:00.000Z
155.162->154.159,1,8,2013-01-19T15:00:00.000Z
155.166->152.164,1,9,2013-01-19T15:00:00.000Z
151.169->152.167,1,10,2013-01-19T15:00:00.000Z
152.162->157.158,1,1,2013-01-19T15:30:00.000Z
157.161->154.166,1,2,2013-01-19T15:30:00.000Z
157.158->160.157,1,3,2013-01-19T15:30:00.000Z
155.160->153.163,1,4,2013-01-19T15:30:00.000Z
152.167->154.164,1,5,2013-01-19T15:30:00.000Z
154.158->157.159,1,6,2013-01-19T15:30:00.000Z
153.163->154.161,1,7,2013-01-19T15:30:00.000Z
152.164->154.161,1,8,2013-01-19T15:30:00.000Z
154.167->152.162,1,9,2013-01-19T15:30:00.000Z
187.185->156.158,1,10,2013-01-19T15:30:00.000Z
155.163->154.166,1,1,2013-01-19T16:00:00.000Z
159.156->157.158,1,2,2013-01-19T16:00:00.000Z
160.151->159.155,1,3,2013-01-19T16:00:00.000Z
171.156->155.161,1,4,2013-01-19T16:00:00.000Z
154.161->156.161,1,5,2013-01-19T16:00:00.000Z
154.160->156.158,1,6,2013-01-19T16:00:00.000Z
157.159->154.165,1,7,2013-01-19T16:00:00.000Z
156.157->153.159,1,8,2013-01-19T16:00:00.000Z
156.162->159.157,1,9,2013-01-19T16:00:00.000Z
158.159->156.162,1,10,2013-01-19T16:00:00.000Z
155.162->155.158,1,1,2013-01-19T16:30:00.000Z
153.164->154.160,1,2,2013-01-19T16:30:00.000Z
158.155->154.163,1,3,2013-01-19T16:30:00.000Z
154.165->151.163,1,4,2013-01-19T16:30:00.000Z
153.160->156.158,1,5,2013-01-19T16:30:00.000Z
155.163->155.165,1,6,2013-01-19T16:30:00.000Z
154.163->154.174,1,7,2013-01-19T16:30:00.000Z
155.164->152.165,1,8,2013-01-19T16:30:00.000Z
152.158->157.159,1,9,2013-01-19T16:30:00.000Z
155.162->155.162,1,10,2013-01-19T16:30:00.000Z
156.163->154.166,1,1,2013-01-19T17:00:00.000Z
155.163->153.156,1,2,2013-01-19T17:00:00.000Z
160.152->154.163,1,3,2013-01-19T17:00:00.000Z
152.160->154.159,1,4,2013-01-19T17:00:00.000Z
151.168->153.163,1,5,2013-01-19T17:00:00.000Z
160.156->156.162,1,6,2013-01-19T17:00:00.000Z
155.160->155.160,1,7,2013-01-19T17:00:00.000Z
154.165->156.166,1,8,2013-01-19T17:00:00.000Z
153.163->156.158,1,9,2013-01-19T17:00:00.000Z
155.165->160.158,1,10,2013-01-19T17:00:00.000Z
156.160->156.162,1,1,2013-01-19T17:30:00.000Z
160.174->162.193,1,2,2013-01-19T17:30:00.000Z
157.157->161.155,1,3,2013-01-19T17:30:00.000Z
157.161->154.163,1,4,2013-01-19T17:30:00.000Z
154.164->154.155,1,5,2013-01-19T17:30:00.000Z
159.157->157.158,1,6,2013-01-19T17:30:00.000Z
155.161->153.162,1,7,2013-01-19T17:30:00.000Z
156.159->153.159,1,8,2013-01-19T17:30:00.000Z
157.150->152.161,1,9,2013-01-19T17:30:00.000Z
153.163->154.157,1,10,2013-01-19T17:30:00.000Z
154.162->152.167,1,1,2013-01-19T18:00:00.000Z
157.158->154.163,1,2,2013-01-19T18:00:00.000Z
153.164->157.153,1,3,2013-01-19T18:00:00.000Z
150.169->156.162,1,4,2013-01-19T18:00:00.000Z
157.159->155.165,1,5,2013-01-19T18:00:00.000Z
158.154->160.154,1,6,2013-01-19T18:00:00.000Z
158.157->156.162,1,7,2013-01-19T18:00:00.000Z
154.165->153.163,1,8,2013-01-19T18:00:00.000Z
